159.921368;164.569841;164.847362;167.414430;164.292321;170.050878;166.234966;167.691951;168.385753;165.922755;163.459758;153.954670;153.538389;151.110082;150.277519;157.805272;165.333024;160.823310;158.741904;157.284920;151.110082;145.906567;143.963921;143.339499;135.222015;130.851062;133.973171;125.994448;131.683625;124.745604;132.932468;134.181312;133.209989;129.324698;134.042552;132.932468;136.123958;131.336724;126.896391;123.635521
160.060128;165.194263;159.574467;163.286308;166.998149;176.850138;171.299721;173.103607;169.357076;170.744680;166.026826;164.639222;155.342274;164.639222;162.141534;165.055503;155.481035;155.411655;156.660498;152.983347;150.485660;146.808509;146.114707;142.298796;140.356150;135.430156;137.511562;133.695651;137.442182;128.492135;131.163273;133.834411;135.638296;130.434781;131.891765;135.013875;134.528213;128.006474;125.647547;122.664198
164.569841;171.160961;173.242367;174.283070;173.034226;176.641997;175.740054;172.062904;167.900091;161.794633;161.586493;161.378352;163.737279;166.234966;162.488435;158.325623;152.844587;152.428306;150.138759;144.727103;140.356150;139.384827;144.241442;142.992598;140.980572;139.801109;132.793708;141.049952;141.292783;141.535614;145.004624;141.119332;134.736354;133.626270;130.434781;129.671599;128.977797;122.386677;123.358000;118.432006
176.503237;170.259018;170.467159;172.617945;173.658648;174.491211;174.421830;179.555966;173.970859;168.385753;163.459758;171.299721;166.443107;163.320998;155.897316;156.729878;150.346900;150.069379;142.992598;146.045327;140.494911;136.678999;139.731728;138.482885;139.384827;139.870489;137.511562;137.789083;140.286770;141.327473;142.576317;133.487510;133.279369;129.949120;128.977797;130.365401;125.855688;123.635521;122.525438;118.154485
172.964846;172.617945;169.773357;176.225716;176.850138;174.838112;183.788158;177.474559;171.160961;175.254393;179.347825;171.577242;163.806659;164.708602;160.684550;153.330248;147.849212;144.518962;145.490285;141.258093;136.193338;137.164661;139.662348;138.552265;137.025900;138.066603;139.523588;137.927843;142.715077;138.829786;141.813135;141.466234;135.568916;132.516187;129.949120;126.827010;124.884365;119.542089;118.917667;118.778907
168.246992;169.426456;171.993523;176.503237;176.017575;178.792783;171.854763;168.732654;169.981497;169.703977;176.711377;170.605919;164.500461;164.569841;155.689175;154.787233;152.844587;143.061978;139.731728;138.760406;135.568916;136.193338;137.789083;139.592968;138.205364;136.817760;137.997223;135.430156;137.025900;137.095281;133.626270;136.678999;134.944494;130.851062;128.492135;123.704901;122.109157;118.917667;116.142459;115.795558
169.148935;170.744680;175.393153;178.307122;173.797409;172.964846;169.148935;175.115633;167.553190;167.553190;173.589268;179.625346;173.172987;166.720628;159.296946;151.873264;150.069379;145.074004;143.963921;138.621645;134.250692;137.997223;138.274744;138.344124;138.066603;135.568916;134.875114;134.111932;133.348750;133.279369;135.638296;136.262718;133.765031;130.989823;128.630896;125.023125;119.125808;117.044402;118.917667;114.407954
172.895466;168.385753;171.230341;169.010175;165.610545;163.876039;165.333024;171.265031;177.197039;173.242367;173.936169;171.507862;169.148935;164.222940;159.713227;155.411655;150.763181;147.155410;142.090655;139.939869;139.592968;138.552265;138.968546;138.066603;135.638296;134.389453;134.250692;134.320072;132.099906;130.504161;130.712302;130.781682;128.977797;127.104531;121.623495;122.664198;119.333948;118.570766;122.664198;120.097131
173.242367;169.981497;165.541164;162.696576;161.517113;160.892691;166.824698;172.756706;179.000924;173.242367;172.964846;170.952820;166.304347;164.986123;163.876039;160.337649;155.897316;147.363551;149.653098;148.265494;143.131358;140.494911;140.009249;139.454208;136.609619;134.875114;135.152635;132.446807;132.793708;130.920442;129.116557;128.492135;127.451432;126.202589;122.941719;121.415354;119.472709;121.068453;119.958370;122.872339
173.589268;164.916743;159.921368;157.839962;159.019425;161.447732;165.888065;167.900091;169.703977;169.218315;168.663274;162.696576;154.440332;159.921368;165.402404;160.996761;156.591118;154.024050;151.110082;151.387603;150.624420;144.588343;143.617020;140.772431;138.413505;136.470859;134.528213;133.973171;132.030526;129.740979;129.671599;127.867713;125.161886;124.468083;124.051802;120.027750;119.611469;121.415354;128.700276;125.925068
